id,Date,Year,Date_Comment,Lenght,Country_Comment
3674,1981-05-23,1981.0,Date ok,10,Check
3675,1981-05-20,1981.0,Date ok,10,Check
3676,1981-05-19,1981.0,Date ok,10,Check
3677,1981-05-16,1981.0,Date ok,10,Check
3678,1981-05-10,1981.0,Date ok,10,Check
3679,1981-05-07,1981.0,Date ok,10,Check
3680,1981-03-08,1981.0,Date ok,10,Check
3681,1981-05-05,1981.0,Date ok,10,Check
3682,1981-03-25,1981.0,Date ok,10,Check
3683,1981-03-24,1981.0,Date ok,10,Check
3684,1981-03-04,1981.0,Date ok,10,Check
3685,1981-03-01,1981.0,Date ok,10,Check
3686,1981-02-19,1981.0,Date ok,10,Check
3687,1981-02-16,1981.0,Date ok,10,Check
3688,1981-02-07,1981.0,Date ok,10,Check
3689,1981-02-02,1981.0,Date ok,10,Check
3690,1981-02-01,1981.0,Date ok,10,Check
3691,1981-01-30,1981.0,Date ok,10,Check
3692,1981-01-01,1981.0,Date ok,10,Check
3696,1980-12-26,1980.0,Date ok,10,Check
3697,1980-11-24,1980.0,Date ok,10,Check
3698,1980-11-18,1980.0,Date ok,10,Check
3699,1980-11-17,1980.0,Date ok,10,Check
3700,1980-11-11,1980.0,Date ok,10,Check
3701,1980-10-27,1980.0,Date ok,10,Check
3702,1980-10-17,1980.0,Date ok,10,Check
3705,1980-08-10,1980.0,Date ok,10,Check
3706,1980-08-04,1980.0,Date ok,10,Check
3707,1980-07-26,1980.0,Date ok,10,Check
3708,1980-07-27,1980.0,Date ok,10,Check
3709,1980-07-23,1980.0,Date ok,10,Check
3712,1980-06-26,1980.0,Date ok,10,Check
3713,1980-05-15,1980.0,Date ok,10,Check
3714,1980-04-25,1980.0,Date ok,10,Check
3715,1980-04-22,1980.0,Date ok,10,Check
3716,1980-04-01,1980.0,Date ok,10,Check
3717,1980-03-29,1980.0,Date ok,10,Check
3718,1980-03-28,1980.0,Date ok,10,Check
3719,1980-03-15,1980.0,Date ok,10,Check
3720,1980-03-11,1980.0,Date ok,10,Check
3721,1980-01-31,1980.0,Date ok,10,Check
3722,1980-01-25,1980.0,Date ok,10,Check
3723,1980-01-15,1980.0,Date ok,10,Check
3724,1980-01-13,1980.0,Date ok,10,Check
3725,1980-01-10,1980.0,Date ok,10,Check
3726,1980-01-05,1980.0,Date ok,10,Check
3731,1979-12-21,1979.0,Date ok,10,Check
3732,1979-12-05,1979.0,Date ok,10,Check
3734,1979-11-27,1979.0,Date ok,10,Check
3735,1979-11-12,1979.0,Date ok,10,Check
3736,1979-10-22,1979.0,Date ok,10,Check
3737,1979-09-14,1979.0,Date ok,10,Check
3738,1979-08-28,1979.0,Date ok,10,Check
3739,1979-08-26,1979.0,Date ok,10,Check
3740,1979-08-05,1979.0,Date ok,10,Check
3741,1979-08-03,1979.0,Date ok,10,Check
3742,1979-06-19,1979.0,Date ok,10,Check
3743,1979-05-27,1979.0,Date ok,10,Check
3745,1979-05-03,1979.0,Date ok,10,Check
3748,1979-04-08,1979.0,Date ok,10,Check
3749,1979-04-08,1979.0,Date ok,10,Check
3750,1979-03-24,1979.0,Date ok,10,Check
3751,1979-03-11,1979.0,Date ok,10,Check
3752,1979-03-01,1979.0,Date ok,10,Check
3753,1979-03-01,1979.0,Date ok,10,Check
3754,1979-02-21,1979.0,Date ok,10,Check
3756,1978-12-29,1978.0,Date ok,10,Check
3757,1978-12-12,1978.0,Date ok,10,Check
3758,1978-11-26,1978.0,Date ok,10,Check
3759,1978-11-23,1978.0,Date ok,10,Check
3760,1978-10-21,1978.0,Date ok,10,Check
3761,1978-09-27,1978.0,Date ok,10,Check
3762,1978-09-16,1978.0,Date ok,10,Check
3763,1978-09-03,1978.0,Date ok,10,Check
3765,1978-08-05,1978.0,Date ok,10,Check
3767,1978-07-27,1978.0,Date ok,10,Check
3768,1978-07-19,1978.0,Date ok,10,Check
3769,1978-06-21,1978.0,Date ok,10,Check
3770,1978-06-21,1978.0,Date ok,10,Check
3771,1978-06-07,1978.0,Date ok,10,Check
3772,1978-04-02,1978.0,Date ok,10,Check
3773,1978-04-02,1978.0,Date ok,10,Check
3775,1978-03-05,1978.0,Date ok,10,Check
3776,1978-02-28,1978.0,Date ok,10,Check
3777,1978-02-19,1978.0,Date ok,10,Check
3778,1978-01-07,1978.0,Date ok,10,Check
3779,1978-01-06,1978.0,Date ok,10,Check
3782,1977-12-31,1977.0,Date ok,10,Check
3783,1977-12-19,1977.0,Date ok,10,Check
3784,1977-12-19,1977.0,Date ok,10,Check
3785,1977-12-01,1977.0,Date ok,10,Check
3786,1977-11-12,1977.0,Date ok,10,Check
3787,1977-10-30,1977.0,Date ok,10,Check
3788,1977-08-31,1977.0,Date ok,10,Check
3789,1977-08-23,1977.0,Date ok,10,Check
3790,1977-08-19,1977.0,Date ok,10,Check
3791,1977-08-14,1977.0,Date ok,10,Check
3792,1977-08-05,1977.0,Date ok,10,Check
3793,1977-07-02,1977.0,Date ok,10,Check
3794,1977-06-26,1977.0,Date ok,10,Check
3795,1977-06-06,1977.0,Date ok,10,Check
3796,1977-05-26,1977.0,Date ok,10,Check
3797,1977-05-16,1977.0,Date ok,10,Check
3798,1977-04-26,1977.0,Date ok,10,Check
3799,1977-04-21,1977.0,Date ok,10,Check
3800,1977-03-17,1977.0,Date ok,10,Check
3801,1977-03-13,1977.0,Date ok,10,Check
3802,1977-03-13,1977.0,Date ok,10,Check
3803,1977-03-13,1977.0,Date ok,10,Check
3804,1977-02-26,1977.0,Date ok,10,Check
3805,1977-02-04,1977.0,Date ok,10,Check
3806,1977-02-01,1977.0,Date ok,10,Check
3807,1977-01-01,1977.0,Date ok,10,Check
3808,1976-12-29,1976.0,Date ok,10,Check
3809,1976-12-18,1976.0,Date ok,10,Check
3810,1976-11-27,1976.0,Date ok,10,Check
3811,1976-11-26,1976.0,Date ok,10,Check
3812,1976-11-25,1976.0,Date ok,10,Check
3813,1976-11-23,1976.0,Date ok,10,Check
3814,1976-11-01,1976.0,Date ok,10,Check
3815,1976-10-27,1976.0,Date ok,10,Check
3816,1976-10-18,1976.0,Date ok,10,Check
3817,1976-10-06,1976.0,Date ok,10,Check
3818,1976-09-22,1976.0,Date ok,10,Check
3819,1976-09-19,1976.0,Date ok,10,Check
3820,1976-09-17,1976.0,Date ok,10,Check
3821,1976-09-12,1976.0,Date ok,10,Check
3822,1976-09-12,1976.0,Date ok,10,Check
3823,1976-09-06,1976.0,Date ok,10,Check
3824,1976-08-26,1976.0,Date ok,10,Check
3825,1976-08-24,1976.0,Date ok,10,Check
3826,1976-07-24,1976.0,Date ok,10,Check
3827,1976-07-21,1976.0,Date ok,10,Check
3828,1976-07-16,1976.0,Date ok,10,Check
3829,1976-07-12,1976.0,Date ok,10,Check
3830,1976-06-23,1976.0,Date ok,10,Check
3831,1976-06-10,1976.0,Date ok,10,Check
3833,1976-06-01,1976.0,Date ok,10,Check
3834,1976-05-02,1976.0,Date ok,10,Check
3835,1976-04-28,1976.0,Date ok,10,Check
3836,1976-03-12,1976.0,Date ok,10,Check
3837,1976-03-12,1976.0,Date ok,10,Check
3838,1976-03-09,1976.0,Date ok,10,Check
3839,1976-03-02,1976.0,Date ok,10,Check
3840,1976-02-03,1976.0,Date ok,10,Check
3841,1976-01-13,1976.0,Date ok,10,Check
3842,1976-01-12,1976.0,Date ok,10,Check
3843,1976-01-11,1976.0,Date ok,10,Check
3844,1976-01-08,1976.0,Date ok,10,Check
3845,1976-01-02,1976.0,Date ok,10,Check
3847,1975-12-29,1975.0,Date ok,10,Check
3848,1975-12-06,1975.0,Date ok,10,Check
3849,1975-12-02,1975.0,Date ok,10,Check
3850,1975-11-19,1975.0,Date ok,10,Check
3851,1975-11-19,1975.0,Date ok,10,Check
3852,1975-11-07,1975.0,Date ok,10,Check
3853,1975-11-02,1975.0,Date ok,10,Check
3854,1975-10-21,1975.0,Date ok,10,Check
3855,1975-10-12,1975.0,Date ok,10,Check
3856,1975-10-04,1975.0,Date ok,10,Check
3857,1975-09-01,1975.0,Date ok,10,Check
3858,1975-08-17,1975.0,Date ok,10,Check
3859,1975-08-12,1975.0,Date ok,10,Check
3860,1975-08-09,1975.0,Date ok,10,Check
3861,1975-08-04,1975.0,Date ok,10,Check
3862,1975-07-30,1975.0,Date ok,10,Check
3863,1975-07-30,1975.0,Date ok,10,Check
3865,1975-07-26,1975.0,Date ok,10,Check
3866,1975-07-23,1975.0,Date ok,10,Check
3867,1975-07-19,1975.0,Date ok,10,Check
3868,1975-07-15,1975.0,Date ok,10,Check
3870,1975-07-04,1975.0,Date ok,10,Check
3871,1975-06-23,1975.0,Date ok,10,Check
3872,1975-06-23,1975.0,Date ok,10,Check
3873,1975-06-15,1975.0,Date ok,10,Check
3875,1975-06-01,1975.0,Date ok,10,Check
3876,1975-05-25,1975.0,Date ok,10,Check
3878,1975-04-25,1975.0,Date ok,10,Check
3879,1975-04-18,1975.0,Date ok,10,Check
3880,1975-04-05,1975.0,Date ok,10,Check
3881,1975-03-29,1975.0,Date ok,10,Check
3882,1975-03-18,1975.0,Date ok,10,Check
3883,1975-03-16,1975.0,Date ok,10,Check
3884,1975-03-13,1975.0,Date ok,10,Check
3885,1975-03-09,1975.0,Date ok,10,Check
3886,1975-03-01,1975.0,Date ok,10,Check
3887,1975-02-23,1975.0,Date ok,10,Check
3889,1975-02-10,1975.0,Date ok,10,Check
3890,1975-02-09,1975.0,Date ok,10,Check
3891,1975-02-07,1975.0,Date ok,10,Check
3892,1975-02-01,1975.0,Date ok,10,Check
3893,1975-01-19,1975.0,Date ok,10,Check
3896,1974-12-21,1974.0,Date ok,10,Check
3897,1974-12-12,1974.0,Date ok,10,Check
3898,1974-11-01,1974.0,Date ok,10,Check
3899,1974-09-28,1974.0,Date ok,10,Check
3900,1974-09-14,1974.0,Date ok,10,Check
3901,1974-09-07,1974.0,Date ok,10,Check
3902,1974-09-02,1974.0,Date ok,10,Check
3903,1974-09-02,1974.0,Date ok,10,Check
3904,1974-09-01,1974.0,Date ok,10,Check
3905,1974-09-01,1974.0,Date ok,10,Check
3906,1974-08-23,1974.0,Date ok,10,Check
3907,1974-08-16,1974.0,Date ok,10,Check
3908,1974-08-16,1974.0,Date ok,10,Check
3909,1974-08-16,1974.0,Date ok,10,Check
3910,1974-08-10,1974.0,Date ok,10,Check
3911,1974-08-05,1974.0,Date ok,10,Check
3912,1974-07-26,1974.0,Date ok,10,Check
3913,1974-07-20,1974.0,Date ok,10,Check
3914,1974-07-02,1974.0,Date ok,10,Check
3915,1974-06-20,1974.0,Date ok,10,Check
3916,1974-05-26,1974.0,Date ok,10,Check
3918,1974-04-20,1974.0,Date ok,10,Check
3919,1974-04-14,1974.0,Date ok,10,Check
3920,1974-04-12,1974.0,Date ok,10,Check
3921,1974-04-04,1974.0,Date ok,10,Check
3922,1974-03-21,1974.0,Date ok,10,Check
3923,1974-03-01,1974.0,Date ok,10,Check
3924,1974-02-13,1974.0,Date ok,10,Check
3925,1974-02-13,1974.0,Date ok,10,Check
3926,1974-02-01,1974.0,Date ok,10,Check
3928,1974-01-13,1974.0,Date ok,10,Check
3929,1974-01-09,1974.0,Date ok,10,Check
3930,1974-01-07,1974.0,Date ok,10,Check
3931,1974-01-07,1974.0,Date ok,10,Check
3932,1974-01-07,1974.0,Date ok,10,Check
3935,1973-12-25,1973.0,Date ok,10,Check
3936,1973-12-21,1973.0,Date ok,10,Check
3938,1973-12-18,1973.0,Date ok,10,Check
3939,1973-12-01,1973.0,Date ok,10,Check
3940,1973-11-25,1973.0,Date ok,10,Check
3941,1973-11-24,1973.0,Date ok,10,Check
3942,1973-11-03,1973.0,Date ok,10,Check
3943,1973-09-29,1973.0,Date ok,10,Check
3944,1973-09-14,1973.0,Date ok,10,Check
3946,1973-09-09,1973.0,Date ok,10,Check
3947,1973-09-01,1973.0,Date ok,10,Check
3948,1973-08-27,1973.0,Date ok,10,Check
3949,1973-08-25,1973.0,Date ok,10,Check
3950,1973-08-16,1973.0,Date ok,10,Check
3951,1973-06-13,1973.0,Date ok,10,Check
3952,1973-04-04,1973.0,Date ok,10,Check
3953,1973-03-26,1973.0,Date ok,10,Check
3954,1973-03-05,1973.0,Date ok,10,Check
3955,1973-03-01,1973.0,Date ok,10,Check
3956,1973-02-27,1973.0,Date ok,10,Check
3957,1973-01-21,1973.0,Date ok,10,Check
3958,1973-01-09,1973.0,Date ok,10,Check
3962,1972-12-31,1972.0,Date ok,10,Check
3963,1972-12-26,1972.0,Date ok,10,Check
3964,1972-12-25,1972.0,Date ok,10,Check
3965,1972-12-24,1972.0,Date ok,10,Check
3966,1972-12-21,1972.0,Date ok,10,Check
3967,1972-12-08,1972.0,Date ok,10,Check
3968,1972-12-01,1972.0,Date ok,10,Check
3969,1972-10-21,1972.0,Date ok,10,Check
3970,1972-10-21,1972.0,Date ok,10,Check
3971,1972-10-14,1972.0,Date ok,10,Check
3972,1972-10-14,1972.0,Date ok,10,Check
3974,1972-09-09,1972.0,Date ok,10,Check
3975,1972-09-04,1972.0,Date ok,10,Check
3976,1972-08-29,1972.0,Date ok,10,Check
3977,1972-08-17,1972.0,Date ok,10,Check
3978,1972-08-08,1972.0,Date ok,10,Check
3979,1972-07-05,1972.0,Date ok,10,Check
3982,1972-06-10,1972.0,Date ok,10,Check
3983,1972-05-28,1972.0,Date ok,10,Check
3984,1972-05-06,1972.0,Date ok,10,Check
3985,1972-04-16,1972.0,Date ok,10,Check
3986,1972-04-01,1972.0,Date ok,10,Check
3987,1972-04-01,1972.0,Date ok,10,Check
3988,1972-03-21,1972.0,Date ok,10,Check
3989,1972-03-16,1972.0,Date ok,10,Check
3990,1972-02-20,1972.0,Date ok,10,Check
3991,1972-02-12,1972.0,Date ok,10,Check
3992,1972-01-01,1972.0,Date ok,10,Check
3993,1972-01-01,1972.0,Date ok,10,Check
3994,1972-01-01,1972.0,Date ok,10,Check
3995,1972-01-01,1972.0,Date ok,10,Check
3998,1971-12-23,1971.0,Date ok,10,Check
3999,1971-12-16,1971.0,Date ok,10,Check
4000,1971-12-05,1971.0,Date ok,10,Check
4002,1971-10-27,1971.0,Date ok,10,Check
4003,1971-10-23,1971.0,Date ok,10,Check
4004,1971-10-14,1971.0,Date ok,10,Check
4005,1971-10-02,1971.0,Date ok,10,Check
4006,1971-09-25,1971.0,Date ok,10,Check
4007,1971-09-07,1971.0,Date ok,10,Check
4008,1971-09-05,1971.0,Date ok,10,Check
4009,1971-08-21,1971.0,Date ok,10,Check
4010,1971-07-26,1971.0,Date ok,10,Check
4011,1971-07-19,1971.0,Date ok,10,Check
4012,1971-06-30,1971.0,Date ok,10,Check
4013,1971-06-01,1971.0,Date ok,10,Check
4015,1971-04-11,1971.0,Date ok,10,Check
4020,1971-03-30,1971.0,Date ok,10,Check
4021,1971-01-02,1971.0,Date ok,10,Check
4027,1970-12-17,1970.0,Date ok,10,Check
4028,1970-12-13,1970.0,Date ok,10,Check
4029,1970-12-07,1970.0,Date ok,10,Check
4030,1970-12-03,1970.0,Date ok,10,Check
4031,1970-11-01,1970.0,Date ok,10,Check
4032,1970-10-24,1970.0,Date ok,10,Check
4033,1970-10-01,1970.0,Date ok,10,Check
4034,1970-09-28,1970.0,Date ok,10,Check
4035,1970-09-13,1970.0,Date ok,10,Check
4036,1970-09-05,1970.0,Date ok,10,Check
4037,1970-09-02,1970.0,Date ok,10,Check
4038,1970-09-01,1970.0,Date ok,10,Check
4039,1970-09-01,1970.0,Date ok,10,Check
4040,1970-08-02,1970.0,Date ok,10,Check
4042,1970-06-22,1970.0,Date ok,10,Check
4043,1970-06-15,1970.0,Date ok,10,Check
4044,1970-06-13,1970.0,Date ok,10,Check
4045,1970-06-13,1970.0,Date ok,10,Check
4046,1970-06-01,1970.0,Date ok,10,Check
4048,1970-04-01,1970.0,Date ok,10,Check
4049,1970-04-01,1970.0,Date ok,10,Check
4050,1970-03-31,1970.0,Date ok,10,Check
4051,1970-03-23,1970.0,Date ok,10,Check
4053,1970-01-23,1970.0,Date ok,10,Check
4054,1970-01-23,1970.0,Date ok,10,Check
4055,1970-01-23,1970.0,Date ok,10,Check
4056,1970-01-23,1970.0,Date ok,10,Check
4058,1970-01-10,1970.0,Date ok,10,Check
4069,1969-11-30,1969.0,Date ok,10,Check
4070,1969-11-11,1969.0,Date ok,10,Check
4071,1969-11-05,1969.0,Date ok,10,Check
4072,1969-10-14,1969.0,Date ok,10,Check
4073,1969-09-06,1969.0,Date ok,10,Check
4074,1969-08-29,1969.0,Date ok,10,Check
4075,1969-08-22,1969.0,Date ok,10,Check
4076,1969-08-02,1969.0,Date ok,10,Check
4077,1969-08-02,1969.0,Date ok,10,Check
4078,1969-08-01,1969.0,Date ok,10,Check
4079,1969-07-27,1969.0,Date ok,10,Check
4080,1969-07-22,1969.0,Date ok,10,Check
4081,1969-07-20,1969.0,Date ok,10,Check
4082,1969-06-27,1969.0,Date ok,10,Check
4083,1969-06-12,1969.0,Date ok,10,Check
4084,1969-06-01,1969.0,Date ok,10,Check
4085,1969-05-25,1969.0,Date ok,10,Check
4086,1969-05-24,1969.0,Date ok,10,Check
4087,1969-05-22,1969.0,Date ok,10,Check
4088,1969-05-14,1969.0,Date ok,10,Check
4089,1969-04-22,1969.0,Date ok,10,Check
4090,1969-08-19,1969.0,Date ok,10,Check
4091,1969-03-25,1969.0,Date ok,10,Check
4092,1969-03-09,1969.0,Date ok,10,Check
4094,1969-02-01,1969.0,Date ok,10,Check
4095,1969-01-27,1969.0,Date ok,10,Check
4096,1969-01-01,1969.0,Date ok,10,Check
4098,1968-12-29,1968.0,Date ok,10,Check
4099,1968-12-26,1968.0,Date ok,10,Check
4100,1968-12-25,1968.0,Date ok,10,Check
4101,1968-12-09,1968.0,Date ok,10,Check
4102,1968-12-02,1968.0,Date ok,10,Check
4103,1968-12-01,1968.0,Date ok,10,Check
4104,1968-11-06,1968.0,Date ok,10,Check
4105,1968-11-04,1968.0,Date ok,10,Check
4106,1968-11-02,1968.0,Date ok,10,Check
4107,1968-10-29,1968.0,Date ok,10,Check
4108,1968-10-13,1968.0,Date ok,10,Check
4109,1968-10-10,1968.0,Date ok,10,Check
4110,1968-09-22,1968.0,Date ok,10,Check
4111,1968-09-15,1968.0,Date ok,10,Check
4112,1968-08-24,1968.0,Date ok,10,Check
4113,1968-08-21,1968.0,Date ok,10,Check
4114,1968-08-13,1968.0,Date ok,10,Check
4115,1968-08-11,1968.0,Date ok,10,Check
4116,1968-08-08,1968.0,Date ok,10,Check
4117,1968-07-27,1968.0,Date ok,10,Check
4118,1968-07-23,1968.0,Date ok,10,Check
4119,1968-07-16,1968.0,Date ok,10,Check
4120,1968-07-10,1968.0,Date ok,10,Check
4121,1968-07-01,1968.0,Date ok,10,Check
4122,1968-06-25,1968.0,Date ok,10,Check
4123,1968-06-09,1968.0,Date ok,10,Check
4124,1968-06-01,1968.0,Date ok,10,Check
4125,1968-05-18,1968.0,Date ok,10,Check
4126,1968-05-01,1968.0,Date ok,10,Check
4127,1968-04-29,1968.0,Date ok,10,Check
4128,1968-04-20,1968.0,Date ok,10,Check
4129,1968-04-15,1968.0,Date ok,10,Check
4131,1968-04-07,1968.0,Date ok,10,Check
4132,1968-03-25,1968.0,Date ok,10,Check
4133,1968-03-10,1968.0,Date ok,10,Check
4134,1968-03-01,1968.0,Date ok,10,Check
4135,1968-02-26,1968.0,Date ok,10,Check
4136,1968-02-20,1968.0,Date ok,10,Check
4137,1968-02-18,1968.0,Date ok,10,Check
4138,1968-02-04,1968.0,Date ok,10,Check
4139,1968-02-02,1968.0,Date ok,10,Check
4140,1968-02-01,1968.0,Date ok,10,Check
4141,1968-01-17,1968.0,Date ok,10,Check
4145,1967-12-30,1967.0,Date ok,10,Check
4147,1967-12-18,1967.0,Date ok,10,Check
4148,1967-12-17,1967.0,Date ok,10,Check
4149,1967-12-14,1967.0,Date ok,10,Check
4150,1967-11-30,1967.0,Date ok,10,Check
4151,1967-11-30,1967.0,Date ok,10,Check
4152,1967-11-15,1967.0,Date ok,10,Check
4153,1967-11-04,1967.0,Date ok,10,Check
4154,1967-11-01,1967.0,Date ok,10,Check
4156,1967-10-17,1967.0,Date ok,10,Check
4157,1967-10-01,1967.0,Date ok,10,Check
4158,1967-09-20,1967.0,Date ok,10,Check
4159,1967-09-13,1967.0,Date ok,10,Check
4160,1967-09-07,1967.0,Date ok,10,Check
4161,1967-09-07,1967.0,Date ok,10,Check
4162,1967-09-06,1967.0,Date ok,10,Check
4163,1967-09-01,1967.0,Date ok,10,Check
4164,1967-08-27,1967.0,Date ok,10,Check
4165,1967-08-26,1967.0,Date ok,10,Check
4166,1967-08-25,1967.0,Date ok,10,Check
4167,1967-08-19,1967.0,Date ok,10,Check
4168,1967-08-15,1967.0,Date ok,10,Check
4170,1967-08-10,1967.0,Date ok,10,Check
4171,1967-08-07,1967.0,Date ok,10,Check
4172,1967-08-01,1967.0,Date ok,10,Check
4173,1967-08-01,1967.0,Date ok,10,Check
4174,1967-07-29,1967.0,Date ok,10,Check
4175,1967-07-05,1967.0,Date ok,10,Check
4176,1967-07-01,1967.0,Date ok,10,Check
4177,1967-06-13,1967.0,Date ok,10,Check
4178,1967-06-01,1967.0,Date ok,10,Check
4180,1967-05-09,1967.0,Date ok,10,Check
4181,1967-04-01,1967.0,Date ok,10,Check
4182,1967-03-20,1967.0,Date ok,10,Check
4183,1967-03-19,1967.0,Date ok,10,Check
4184,1967-03-12,1967.0,Date ok,10,Check
4185,1967-03-10,1967.0,Date ok,10,Check
4186,1967-03-09,1967.0,Date ok,10,Check
4187,1967-03-01,1967.0,Date ok,10,Check
4188,1967-02-06,1967.0,Date ok,10,Check
4189,1967-01-27,1967.0,Date ok,10,Check
4190,1967-01-22,1967.0,Date ok,10,Check
4191,1967-01-21,1967.0,Date ok,10,Check
4192,1967-01-06,1967.0,Date ok,10,Check
4193,1966-12-31,1966.0,Date ok,10,Check
4194,1966-12-27,1966.0,Date ok,10,Check
4195,1966-12-27,1966.0,Date ok,10,Check
4196,1966-12-26,1966.0,Date ok,10,Check
4197,1966-12-26,1966.0,Date ok,10,Check
4198,1966-11-14,1966.0,Date ok,10,Check
4200,1966-10-30,1966.0,Date ok,10,Check
4201,1966-10-19,1966.0,Date ok,10,Check
4202,1966-09-27,1966.0,Date ok,10,Check
4203,1966-09-19,1966.0,Date ok,10,Check
4204,1966-09-18,1966.0,Date ok,10,Check
4205,1966-09-13,1966.0,Date ok,10,Check
4206,1966-09-10,1966.0,Date ok,10,Check
4209,1966-08-28,1966.0,Date ok,10,Check
4210,1966-08-27,1966.0,Date ok,10,Check
4211,1966-08-27,1966.0,Date ok,10,Check
4212,1966-08-23,1966.0,Date ok,10,Check
4213,1966-08-23,1966.0,Date ok,10,Check
4214,1966-08-16,1966.0,Date ok,10,Check
4215,1966-08-14,1966.0,Date ok,10,Check
4216,1966-08-13,1966.0,Date ok,10,Check
4218,1966-08-01,1966.0,Date ok,10,Check
4219,1966-07-31,1966.0,Date ok,10,Check
4220,1966-07-19,1966.0,Date ok,10,Check
4221,1966-07-17,1966.0,Date ok,10,Check
4222,1966-07-17,1966.0,Date ok,10,Check
4223,1966-07-14,1966.0,Date ok,10,Check
4224,1966-07-03,1966.0,Date ok,10,Check
4225,1966-07-02,1966.0,Date ok,10,Check
4226,1966-06-22,1966.0,Date ok,10,Check
4227,1966-06-11,1966.0,Date ok,10,Check
4228,1966-06-04,1966.0,Date ok,10,Check
4229,1966-06-02,1966.0,Date ok,10,Check
4230,1966-05-20,1966.0,Date ok,10,Check
4231,1966-05-20,1966.0,Date ok,10,Check
4232,1966-05-20,1966.0,Date ok,10,Check
4233,1966-05-16,1966.0,Date ok,10,Check
4234,1966-05-16,1966.0,Date ok,10,Check
4235,1966-04-08,1966.0,Date ok,10,Check
4236,1966-04-01,1966.0,Date ok,10,Check
4237,1966-03-20,1966.0,Date ok,10,Check
4238,1966-03-14,1966.0,Date ok,10,Check
4239,1966-02-27,1966.0,Date ok,10,Check
4240,1966-01-29,1966.0,Date ok,10,Check
4241,1966-01-25,1966.0,Date ok,10,Check
4242,1966-01-22,1966.0,Date ok,10,Check
4243,1966-01-15,1966.0,Date ok,10,Check
4244,1966-01-14,1966.0,Date ok,10,Check
4245,1966-01-11,1966.0,Date ok,10,Check
4246,1966-01-10,1966.0,Date ok,10,Check
4247,1966-01-09,1966.0,Date ok,10,Check
4248,1966-01-08,1966.0,Date ok,10,Check
4249,1966-01-05,1966.0,Date ok,10,Check
4251,1965-12-28,1965.0,Date ok,10,Check
4252,1965-12-19,1965.0,Date ok,10,Check
4253,1965-12-10,1965.0,Date ok,10,Check
4254,1965-11-21,1965.0,Date ok,10,Check
4255,1965-11-21,1965.0,Date ok,10,Check
4256,1965-11-03,1965.0,Date ok,10,Check
4257,1965-11-03,1965.0,Date ok,10,Check
4258,1965-10-21,1965.0,Date ok,10,Check
4259,1965-10-16,1965.0,Date ok,10,Check
4260,1965-10-16,1965.0,Date ok,10,Check
4261,1965-10-10,1965.0,Date ok,10,Check
4262,1965-10-01,1965.0,Date ok,10,Check
4263,1965-09-21,1965.0,Date ok,10,Check
4264,1965-09-12,1965.0,Date ok,10,Check
4265,1965-09-08,1965.0,Date ok,10,Check
4266,1965-08-30,1965.0,Date ok,10,Check
4267,1965-08-26,1965.0,Date ok,10,Check
4268,1964-07-30,1964.0,Date ok,10,Check
4269,1965-07-26,1965.0,Date ok,10,Check
4271,1965-06-19,1965.0,Date ok,10,Check
4272,1965-06-18,1965.0,Date ok,10,Check
4273,1965-06-09,1965.0,Date ok,10,Check
4274,1965-06-01,1965.0,Date ok,10,Check
4275,1965-06-01,1965.0,Date ok,10,Check
4276,1965-05-29,1965.0,Date ok,10,Check
4277,1965-05-28,1965.0,Date ok,10,Check
4281,1965-04-29,1965.0,Date ok,10,Check
4282,1965-04-25,1965.0,Date ok,10,Check
4283,1965-04-10,1965.0,Date ok,10,Check
4284,1965-04-04,1965.0,Date ok,10,Check
4285,1965-04-04,1965.0,Date ok,10,Check
4286,1965-03-23,1965.0,Date ok,10,Check
4287,1965-03-14,1965.0,Date ok,10,Check
4288,1965-02-14,1965.0,Date ok,10,Check
4289,1965-02-04,1965.0,Date ok,10,Check
4290,1965-01-25,1965.0,Date ok,10,Check
4291,1965-01-23,1965.0,Date ok,10,Check
4292,1965-01-16,1965.0,Date ok,10,Check
4293,1965-01-10,1965.0,Date ok,10,Check
4294,1965-01-09,1965.0,Date ok,10,Check
4302,1964-12-25,1964.0,Date ok,10,Check
4303,1964-12-10,1964.0,Date ok,10,Check
4304,1964-12-10,1964.0,Date ok,10,Check
4305,1964-12-09,1964.0,Date ok,10,Check
4306,1964-12-06,1964.0,Date ok,10,Check
4307,1964-11-29,1964.0,Date ok,10,Check
4308,1964-11-18,1964.0,Date ok,10,Check
